id,date,time,event_hour,latitude,longitude,category,subcategory,GEOID
148996927195,2025-06-12,15:00:00,15,37.780914306640625,-122.4288558959961,Other Miscellaneous,Trespass,060750161022
148990127170,2025-06-12,23:25:00,23,37.781864166259766,-122.41386413574219,Other Miscellaneous,Other,060750125033
149007606234,2025-06-12,18:00:00,18,37.71905517578125,-122.4814224243164,Larceny Theft,Larceny - Auto Parts,060750332042
149000816710,2025-06-13,13:40:00,13,37.78543472290039,-122.41963958740234,Drug Offense,Drug Violation,060750122022
148993664070,2025-06-13,07:51:00,7,37.78300476074219,-122.41241455078125,Suspicious Occ,Suspicious Occ,060750125024
149000975000,2025-06-13,13:00:00,13,37.79375457763672,-122.39558410644531,Missing Person,Missing Person,060750615071
149006264070,2025-06-12,20:00:00,20,37.79694366455078,-122.40652465820312,Suspicious Occ,Suspicious Occ,060750611011
148990865015,2025-06-12,21:52:00,21,37.760433197021484,-122.41593170166016,Other Miscellaneous,Other,060750228011
148998706234,2025-06-12,19:00:00,19,37.71226119995117,-122.43584442138672,Larceny Theft,Larceny - Auto Parts,060750263021
148999106365,2025-03-13,00:00:00,0,37.787567138671875,-122.4065933227539,Larceny Theft,Larceny Theft - Other,060750117003
148995604114,2025-06-13,10:38:00,10,37.7844123840332,-122.43377685546875,Assault,Simple Assault,060750155001
148993272000,2025-06-12,11:30:00,11,37.77851104736328,-122.44021606445312,Non-Criminal,Non-Criminal,060750158021
148990215155,2025-06-12,22:18:00,22,37.71976852416992,-122.47516632080078,Offences Against The Family And Children,Other,060750309007
148997207021,2025-06-12,16:00:00,16,37.70981216430664,-122.44550323486328,Motor Vehicle Theft,Motor Vehicle Theft,060750263033
148995819010,2025-06-13,08:26:00,8,37.77250289916992,-122.44237518310547,Disorderly Conduct,Disorderly Conduct,060750166011
148999907055,2025-06-07,00:00:00,0,37.7457160949707,-122.417236328125,Motor Vehicle Theft,Motor Vehicle Theft,060750253001
149000406372,2025-05-05,09:19:00,9,37.76324462890625,-122.42269897460938,Larceny Theft,Larceny Theft - Other,060750202012
149002806241,2025-06-11,12:00:00,12,37.802825927734375,-122.41303253173828,Larceny Theft,Larceny - From Vehicle,060750104011
148989216710,2025-06-12,18:31:00,18,37.78572463989258,-122.41632843017578,Drug Offense,Drug Violation,060750122042
148996263010,2025-06-13,10:21:00,10,37.77631759643555,-122.40837860107422,Warrant,Other,060750178043
149000974000,2025-06-13,13:00:00,13,37.79375457763672,-122.39558410644531,Missing Person,Missing Adult,060750615071
148991903473,2025-06-12,21:31:00,21,37.77290725708008,-122.42218780517578,Robbery,Robbery - Other,060750201011
149000775030,2025-03-15,00:00:00,0,37.787567138671875,-122.4065933227539,Case Closure,Case Closure,060750117003
149001907021,2025-06-13,11:15:00,11,37.792972564697266,-122.40936279296875,Motor Vehicle Theft,Motor Vehicle Theft,060750112002
148998006230,2025-06-13,12:04:00,12,37.71464920043945,-122.4025650024414,Larceny Theft,Larceny - Auto Parts,060750264023
148992965010,2025-06-12,23:03:00,23,37.779457092285156,-122.40237426757812,Traffic Violation Arrest,Traffic Violation Arrest,060750178012
149000306224,2025-06-11,20:00:00,20,37.761817932128906,-122.4091567993164,Larceny Theft,Larceny - From Vehicle,060750228011
149003504144,2025-06-13,13:39:00,13,37.754398345947266,-122.40925598144531,Assault,Simple Assault,060750228033
148988204134,2025-06-12,16:44:00,16,37.76023483276367,-122.41920471191406,Assault,Simple Assault,060750208011
148994528100,2025-06-12,17:30:00,17,37.761817932128906,-122.4091567993164,Malicious Mischief,Vandalism,060750228011
148988304138,2025-06-12,16:40:00,16,37.723670959472656,-122.45513916015625,Assault,Simple Assault,060750312012
148995909015,2023-12-05,11:38:00,11,37.714054107666016,-122.45903778076172,Forgery And Counterfeiting,Forgery And Counterfeiting,060750314011
149003928150,2025-06-13,16:13:00,16,37.79690170288086,-122.40682983398438,Malicious Mischief,Vandalism,060750611021
148991075000,2025-06-13,02:20:00,2,37.762916564941406,-122.42169189453125,Missing Person,Missing Person,060750208021
148990165010,2025-06-12,23:25:00,23,37.781864166259766,-122.41386413574219,Traffic Violation Arrest,Traffic Violation Arrest,060750125033
149003904144,2025-06-13,16:13:00,16,37.79690170288086,-122.40682983398438,Assault,Simple Assault,060750611021
149006064070,2025-06-13,19:06:00,19,37.75231170654297,-122.39651489257812,Suspicious Occ,Suspicious Occ,060750614011
149002015161,2025-06-02,16:35:00,16,37.79330825805664,-122.42798614501953,Offences Against The Family And Children,Other,060750131022
148996106234,2025-06-13,00:50:00,0,37.73060607910156,-122.41139221191406,Larceny Theft,Larceny - Auto Parts,060750257013
149000106372,2025-06-11,10:41:00,10,37.722957611083984,-122.43772888183594,Larceny Theft,Larceny Theft - Other,060750261001
148989668050,2025-06-12,20:40:00,20,37.77455139160156,-122.4095230102539,Traffic Collision,Traffic Collision,060750178032
148990004011,2025-06-12,23:03:00,23,37.784236907958984,-122.41770935058594,Assault,Aggravated Assault,060750122022
148989862030,2025-06-12,22:31:00,22,37.76905822753906,-122.435791015625,Warrant,Warrant,060750167002
148992206372,2025-04-19,10:15:00,10,37.74604415893555,-122.4150161743164,Larceny Theft,Larceny Theft - Other,060750252002
149006668020,2025-06-13,15:30:00,15,37.7570686340332,-122.4970932006836,Miscellaneous Investigation,Miscellaneous Investigation,060750351022
148999707041,2025-06-13,14:00:00,14,37.76042556762695,-122.50592803955078,Recovered Vehicle,Recovered Vehicle,060750352022
149006761030,2025-06-13,00:00:00,0,37.74295425415039,-122.47783660888672,Other,Other,060750330021
148988306152,2025-06-12,16:40:00,16,37.723670959472656,-122.45513916015625,Larceny Theft,Larceny Theft - Other,060750312012
149004364070,2025-06-13,13:34:00,13,37.772640228271484,-122.42144012451172,Suspicious Occ,Suspicious Occ,060750201011
149001827170,2025-06-05,17:17:00,17,37.7797966003418,-122.49116516113281,Other Miscellaneous,Other,060750478013
148996664070,2024-05-01,00:00:00,0,37.79130935668945,-122.39252471923828,Suspicious Occ,Suspicious Occ,060750615071
149002363010,2025-06-13,09:29:00,9,37.77973937988281,-122.40715789794922,Warrant,Other,060750178042
149005027170,2025-06-13,18:16:00,18,37.78103256225586,-122.42044067382812,Other Miscellaneous,Other,060750124053
148994627199,2025-06-13,08:54:00,8,37.76554870605469,-122.41145324707031,Other Miscellaneous,Loitering,060750177001
148993906152,2025-06-12,22:00:00,22,37.7802619934082,-122.4186019897461,Larceny Theft,Larceny Theft - Other,060750124053
149002203401,2025-06-13,14:21:00,14,37.745758056640625,-122.38606262207031,Robbery,Robbery - Commercial,060759809001
149007706234,2025-06-12,18:30:00,18,37.71905517578125,-122.4814224243164,Larceny Theft,Larceny - Auto Parts,060750332042
149000605083,2025-05-29,20:45:00,20,37.7387580871582,-122.4345703125,Burglary,Burglary - Hot Prowl,060750217003
149004707055,2025-06-13,18:36:00,18,37.78258514404297,-122.41569519042969,Motor Vehicle Theft,Motor Vehicle Theft,060750124031
149001707055,2025-06-13,13:23:00,13,37.77043533325195,-122.51092529296875,Motor Vehicle Theft,Motor Vehicle Theft,060759803001
149003627195,2025-06-13,12:00:00,12,37.786312103271484,-122.41645050048828,Other Miscellaneous,Trespass,060750122032
148996409029,2025-05-13,21:00:00,21,37.71660232543945,-122.45906066894531,Fraud,Fraud,060750314022
148983416710,2025-06-12,15:42:00,15,37.78445053100586,-122.41606903076172,Drug Offense,Drug Violation,060750122041
148999604014,2025-06-13,12:14:00,12,37.786102294921875,-122.4180908203125,Assault,Aggravated Assault,060750122021
149004105071,2025-06-12,18:00:00,18,37.71159362792969,-122.44609069824219,Burglary,Burglary - Other,060750262021
149002105011,2025-06-12,20:30:00,20,37.7934684753418,-122.4195785522461,Burglary,Burglary - Residential,060750110011
149001204014,2025-06-13,12:50:00,12,37.76560592651367,-122.41048431396484,Assault,Aggravated Assault,060750177001
148995107026,2025-05-29,20:24:00,20,37.7387580871582,-122.4345703125,Motor Vehicle Theft,Motor Vehicle Theft,060750217003
149006107055,2025-06-13,19:35:00,19,37.778785705566406,-122.410400390625,Motor Vehicle Theft,Motor Vehicle Theft,060750176021
148988527170,2025-06-12,20:13:00,20,37.779991149902344,-122.41349029541016,Other Miscellaneous,Other,060750124051
148994871011,2025-06-12,20:00:00,20,37.77821350097656,-122.48352813720703,Other Offenses,Other Offenses,060750477013
148993472000,2025-06-12,12:30:00,12,37.7802848815918,-122.43378448486328,Non-Criminal,Non-Criminal,060750161012
148994216220,2025-06-13,07:15:00,7,37.78175354003906,-122.4096908569336,Drug Offense,Drug Violation,060750176022
148996564070,2024-10-01,00:00:00,0,37.738983154296875,-122.38639831542969,Suspicious Occ,Suspicious Occ,060750231021
148997805041,2025-06-07,08:30:00,8,37.745880126953125,-122.49630737304688,Burglary,Burglary - Residential,060750353001
148998327199,2025-06-13,12:37:00,12,37.76554870605469,-122.41145324707031,Other Miscellaneous,Loitering,060750177001
148996363010,2025-06-13,11:46:00,11,37.78445053100586,-122.41606903076172,Warrant,Other,060750122041
149003875000,2025-06-13,16:24:00,16,37.781063079833984,-122.39551544189453,Missing Person,Missing Person,060750615022
148978304134,2025-06-12,13:21:00,13,37.775238037109375,-122.45843505859375,Assault,Simple Assault,060750451001
148990716660,2025-06-12,18:06:00,18,37.78071975708008,-122.41531372070312,Drug Offense,Drug Violation,060750124051
149005604134,2025-06-13,10:30:00,10,37.717529296875,-122.4815444946289,Assault,Simple Assault,060750332032
148994971011,2025-06-13,09:00:00,9,37.76667404174805,-122.4198226928711,Other Offenses,Other Offenses,060750201021
148989304134,2025-06-12,16:30:00,16,37.76877212524414,-122.42745971679688,Assault,Simple Assault,060750169002
148992806244,2025-06-11,00:00:00,0,37.76914978027344,-122.42447662353516,Larceny Theft,Larceny - From Vehicle,060750202021
148995473010,2025-06-13,11:11:00,11,37.779090881347656,-122.46414184570312,Non-Criminal,Non-Criminal,060750451003
148995527199,2025-06-13,08:34:00,8,37.76554870605469,-122.41145324707031,Other Miscellaneous,Loitering,060750177001
148993374000,2025-06-12,22:00:00,22,37.73261642456055,-122.39324188232422,Missing Person,Missing Adult,060750230031
149001075000,2025-01-14,16:00:00,16,37.76554870605469,-122.41145324707031,Missing Person,Missing Person,060750177001
148999875030,2025-03-14,00:00:00,0,37.787567138671875,-122.4065933227539,Case Closure,Case Closure,060750117003
148997304144,2025-06-13,13:09:00,13,37.780494689941406,-122.43214416503906,Assault,Simple Assault,060750161012
149004564085,2025-06-13,16:33:00,16,37.79210662841797,-122.40093231201172,Other Miscellaneous,Other,060750117002
149000607026,2025-05-29,20:45:00,20,37.7387580871582,-122.4345703125,Motor Vehicle Theft,Motor Vehicle Theft,060750217003
149006875000,2025-06-13,06:25:00,6,37.72990798950195,-122.39717864990234,Missing Person,Missing Person,060750233002
148996715161,2025-06-13,11:05:00,11,37.73861312866211,-122.49152374267578,Offences Against The Family And Children,Other,060750330011
148990012027,2025-06-12,23:03:00,23,37.784236907958984,-122.41770935058594,Weapons Offense,Weapons Offense,060750122022
149006405041,2025-05-31,11:59:00,11,37.757164001464844,-122.49494934082031,Burglary,Burglary - Residential,060750327006
148982907020,2025-06-12,10:00:00,10,37.7790412902832,-122.4652099609375,Motor Vehicle Theft,Motor Vehicle Theft,060750452021
148994368020,2025-06-12,17:00:00,17,37.776222229003906,-122.41160583496094,Miscellaneous Investigation,Miscellaneous Investigation,060750176032
149002668020,2025-06-12,23:00:00,23,37.78471374511719,-122.4666976928711,Miscellaneous Investigation,Miscellaneous Investigation,060750402003
149005063010,2025-06-13,18:16:00,18,37.78103256225586,-122.42044067382812,Warrant,Other,060750124053
148988504154,2025-06-12,20:13:00,20,37.779991149902344,-122.41349029541016,Assault,Simple Assault,060750124051
148990604134,2025-06-13,01:00:00,1,37.77455139160156,-122.4095230102539,Assault,Simple Assault,060750178032
148998612030,2025-06-09,15:30:00,15,37.7758903503418,-122.41513061523438,Weapons Offense,Weapons Offense,060750176033
148999407041,2025-06-13,12:44:00,12,37.7832145690918,-122.4107666015625,Recovered Vehicle,Recovered Vehicle,060750125023
148990728165,2025-06-12,18:06:00,18,37.78071975708008,-122.41531372070312,Malicious Mischief,Vandalism,060750124051
148989506302,2025-05-15,15:55:00,15,37.77745819091797,-122.41315460205078,Larceny Theft,Larceny Theft - From Building,060750176032
148995306223,2025-06-13,06:15:00,6,37.783607482910156,-122.38984680175781,Larceny Theft,Larceny - From Vehicle,060750615021
149004264070,2025-06-10,13:40:00,13,37.74369812011719,-122.42667388916016,Suspicious Occ,Suspicious Occ,060750215004
149001228150,2025-06-13,12:50:00,12,37.76560592651367,-122.41048431396484,Malicious Mischief,Vandalism,060750177001
149005228150,2025-06-13,18:00:00,18,37.780914306640625,-122.4288558959961,Malicious Mischief,Vandalism,060750161022
149003903074,2025-06-13,16:13:00,16,37.79690170288086,-122.40682983398438,Robbery,Robbery - Other,060750611021
149000706365,2025-03-15,00:00:00,0,37.787567138671875,-122.4065933227539,Larceny Theft,Larceny Theft - Other,060750117003
148997616710,2025-06-13,13:07:00,13,37.783721923828125,-122.41423797607422,Drug Offense,Drug Violation,060750125024
149006507021,2025-03-04,19:00:00,19,37.73672103881836,-122.3865737915039,Motor Vehicle Theft,Motor Vehicle Theft,060750231021
149003172000,2025-06-07,12:00:00,12,37.7994270324707,-122.43933868408203,Non-Criminal,Non-Criminal,060750128021
149002564070,2025-06-13,09:55:00,9,37.717529296875,-122.4815444946289,Suspicious Occ,Suspicious Occ,060750332032
149005164070,2025-06-11,12:00:00,12,37.78684997558594,-122.40126037597656,Suspicious Occ,Suspicious Occ,060750615012
148989106364,2025-06-12,16:55:00,16,37.790828704833984,-122.3900146484375,Larceny Theft,Larceny Theft - Shoplifting,060750615071
148997028160,2025-06-12,18:13:00,18,37.79846954345703,-122.40963745117188,Malicious Mischief,Vandalism,060750107012
148993871013,2025-06-12,20:00:00,20,37.77821350097656,-122.48352813720703,Larceny Theft,Theft From Vehicle,060750477013
149006305141,2025-06-12,19:30:00,19,37.75376892089844,-122.4871826171875,Burglary,Burglary - Residential,060750329022
148978905041,2025-06-11,18:00:00,18,37.77679443359375,-122.47370147705078,Burglary,Burglary - Residential,060750476002
149003804154,2025-06-13,16:24:00,16,37.781063079833984,-122.39551544189453,Assault,Simple Assault,060750615022
148991364085,2025-06-12,23:32:00,23,37.78745651245117,-122.39118194580078,Other Miscellaneous,Other,060750615062
148994262060,2025-06-13,07:15:00,7,37.78175354003906,-122.4096908569336,Warrant,Warrant,060750176022
149000006374,2025-06-08,20:00:00,20,37.72273254394531,-122.43934631347656,Larceny Theft,Larceny Theft - Other,060750261001
148993103071,2025-06-13,05:20:00,5,37.74312210083008,-122.4214859008789,Robbery,Robbery - Other,060750253003
149004568020,2025-06-13,16:33:00,16,37.79210662841797,-122.40093231201172,Miscellaneous Investigation,Miscellaneous Investigation,060750117002
148989768020,2025-06-12,13:05:00,13,37.72396469116211,-122.45651245117188,Miscellaneous Investigation,Miscellaneous Investigation,060750312012
149001163010,2025-06-13,14:00:00,14,37.7846565246582,-122.4144287109375,Warrant,Other,060750125022
148992306244,2025-05-14,04:00:00,4,37.723480224609375,-122.43984985351562,Larceny Theft,Larceny - From Vehicle,060750261004
149003516710,2025-06-13,13:39:00,13,37.754398345947266,-122.40925598144531,Drug Offense,Drug Violation,060750228033
148998109015,2025-06-04,00:00:00,0,37.73641586303711,-122.49887084960938,Forgery And Counterfeiting,Forgery And Counterfeiting,060750353005
149003716220,2025-06-13,17:30:00,17,37.785377502441406,-122.416259765625,Drug Offense,Drug Violation,060750122042
149001362050,2025-06-13,12:34:00,12,37.7832145690918,-122.4107666015625,Warrant,Warrant,060750125023
149003563010,2025-06-13,13:39:00,13,37.754398345947266,-122.40925598144531,Warrant,Other,060750228033
148999175030,2025-03-13,00:00:00,0,37.787567138671875,-122.4065933227539,Case Closure,Case Closure,060750117003
148997764070,2025-06-13,11:11:00,11,37.79210662841797,-122.40093231201172,Suspicious Occ,Suspicious Occ,060750117002
148993062050,2025-06-12,23:50:00,23,37.755435943603516,-122.41874694824219,Warrant,Warrant,060750209001
148992706372,2025-06-12,13:50:00,13,37.72401809692383,-122.41741180419922,Larceny Theft,Larceny Theft - Other,060750259001
148989651040,2025-06-12,20:40:00,20,37.77455139160156,-122.4095230102539,Non-Criminal,Non-Criminal,060750178032
148995271012,2025-06-07,05:59:00,5,37.7457160949707,-122.417236328125,Other Offenses,Other Offenses,060750253001
